,x,y
24970,5.72,3.84
24971,5.72,3.96
24972,5.72,4.08
24973,5.72,4.2
24974,5.72,4.32
24975,5.72,4.44
24976,5.72,4.56
24977,5.72,4.68
24978,5.72,4.8
24979,5.72,4.92
24980,5.72,5.04
24981,5.72,5.16
24982,5.72,5.28
24983,5.72,5.4
24984,5.72,5.52
24985,5.72,5.64
24986,5.72,5.76
24987,5.72,5.88
24988,5.72,6.0
24989,5.72,6.12
24990,5.85,-6.0
24991,5.85,-5.88
24992,5.85,-5.76
24993,5.85,-5.64
24994,5.85,-5.52
24995,5.85,-5.4
24996,5.85,-5.28
24997,5.85,-5.16
24998,5.85,-5.04
24999,5.85,-4.92
25000,5.85,-4.8
25001,5.85,-4.68
25002,5.85,-4.56
25003,5.85,-4.44
25004,5.85,-4.32
25005,5.85,-4.2
25006,5.85,-4.08
25007,5.85,-3.96
25008,5.85,-3.84
25009,5.85,-3.72
25010,5.85,-3.6
25011,5.85,-3.48
25012,5.85,-3.36
25013,5.85,-3.24
25014,5.85,-3.12
25015,5.85,-3.0
25016,5.85,-2.88
25017,5.85,-2.76
25018,5.85,-2.64
25019,5.85,-2.52
25020,5.85,-2.4
25021,5.85,-2.28
25022,5.85,-2.16
25023,5.85,-2.04
25024,5.85,-1.92
25025,5.85,-1.8
25026,5.85,-1.68
25027,5.85,-1.56
25028,5.85,-1.44
25029,5.85,-1.32
25030,5.85,-1.2
25031,5.85,-1.08
25032,5.85,-0.96
25033,5.85,-0.84
25034,5.85,-0.72
25035,5.85,-0.6
25036,5.85,-0.48
25037,5.85,-0.36
25038,5.85,-0.24
25039,5.85,-0.12
25040,5.85,0.0
25041,5.85,0.12
25042,5.85,0.24
25043,5.85,0.36
25044,5.85,0.48
25045,5.85,0.6
25046,5.85,0.72
25047,5.85,0.84
25048,5.85,0.96
25049,5.85,1.08
25050,5.85,1.2
25051,5.85,1.32
25052,5.85,1.44
25053,5.85,1.56
25054,5.85,1.68
25055,5.85,1.8
25056,5.85,1.92
25057,5.85,2.04
25058,5.85,2.16
25059,5.85,2.28
25060,5.85,2.4
25061,5.85,2.52
25062,5.85,2.64
25063,5.85,2.76
25064,5.85,2.88
25065,5.85,3.0
25066,5.85,3.12
25067,5.85,3.24
25068,5.85,3.36
25069,5.85,3.48
25070,5.85,3.6
25071,5.85,3.72
25072,5.85,3.84
25073,5.85,3.96
25074,5.85,4.08
25075,5.85,4.2
25076,5.85,4.32
25077,5.85,4.44
25078,5.85,4.56
25079,5.85,4.68
25080,5.85,4.8
25081,5.85,4.92
25082,5.85,5.04
25083,5.85,5.16
25084,5.85,5.28
25085,5.85,5.4
25086,5.85,5.52
25087,5.85,5.64
25088,5.85,5.76
25089,5.85,5.88
25090,5.85,6.0
25091,5.85,6.12
25092,5.98,-6.0
25093,5.98,-5.88
25094,5.98,-5.76
25095,5.98,-5.64
25096,5.98,-5.52
25097,5.98,-5.4
25098,5.98,-5.28
25099,5.98,-5.16
25100,5.98,-5.04
25101,5.98,-4.92
25102,5.98,-4.8
25103,5.98,-4.68
25104,5.98,-4.56
25105,5.98,-4.44
25106,5.98,-4.32
25107,5.98,-4.2
25108,5.98,-4.08
25109,5.98,-3.96
25110,5.98,-3.84
25111,5.98,-3.72
25112,5.98,-3.6
25113,5.98,-3.48
25114,5.98,-3.36
25115,5.98,-3.24
25116,5.98,-3.12
25117,5.98,-3.0
25118,5.98,-2.88
25119,5.98,-2.76
25120,5.98,-2.64
25121,5.98,-2.52
25122,5.98,-2.4
25123,5.98,-2.28
25124,5.98,-2.16
25125,5.98,-2.04
25126,5.98,-1.92
25127,5.98,-1.8
25128,5.98,-1.68
25129,5.98,-1.56
25130,5.98,-1.44
25131,5.98,-1.32
25132,5.98,-1.2
25133,5.98,-1.08
25134,5.98,-0.96
25135,5.98,-0.84
25136,5.98,-0.72
25137,5.98,-0.6
25138,5.98,-0.48
25139,5.98,-0.36
25140,5.98,-0.24
25141,5.98,-0.12
25142,5.98,0.0
25143,5.98,0.12
25144,5.98,0.24
25145,5.98,0.36
25146,5.98,0.48
25147,5.98,0.6
25148,5.98,0.72
25149,5.98,0.84
25150,5.98,0.96
25151,5.98,1.08
25152,5.98,1.2
25153,5.98,1.32
25154,5.98,1.44
25155,5.98,1.56
25156,5.98,1.68
25157,5.98,1.8
25158,5.98,1.92
25159,5.98,2.04
25160,5.98,2.16
25161,5.98,2.28
25162,5.98,2.4
25163,5.98,2.52
25164,5.98,2.64
25165,5.98,2.76
25166,5.98,2.88
25167,5.98,3.0
25168,5.98,3.12
25169,5.98,3.24
25170,5.98,3.36
25171,5.98,3.48
25172,5.98,3.6
25173,5.98,3.72
25174,5.98,3.84
25175,5.98,3.96
25176,5.98,4.08
25177,5.98,4.2
25178,5.98,4.32
25179,5.98,4.44
25180,5.98,4.56
25181,5.98,4.68
25182,5.98,4.8
25183,5.98,4.92
25184,5.98,5.04
25185,5.98,5.16
25186,5.98,5.28
25187,5.98,5.4
25188,5.98,5.52
25189,5.98,5.64
25190,5.98,5.76
25191,5.98,5.88
25192,5.98,6.0
25193,5.98,6.12
25194,6.11,-6.0
25195,6.11,-5.88
25196,6.11,-5.76
25197,6.11,-5.64
25198,6.11,-5.52
25199,6.11,-5.4
25200,6.11,-5.28
25201,6.11,-5.16
25202,6.11,-5.04
25203,6.11,-4.92
25204,6.11,-4.8
25205,6.11,-4.68
25206,6.11,-4.56
25207,6.11,-4.44
25208,6.11,-4.32
25209,6.11,-4.2
25210,6.11,-4.08
25211,6.11,-3.96
25212,6.11,-3.84
25213,6.11,-3.72
25214,6.11,-3.6
25215,6.11,-3.48
25216,6.11,-3.36
25217,6.11,-3.24
25218,6.11,-3.12
25219,6.11,-3.0
25220,6.11,-2.88
25221,6.11,-2.76
25222,6.11,-2.64
25223,6.11,-2.52
25224,6.11,-2.4
25225,6.11,-2.28
25226,6.11,-2.16
25227,6.11,-2.04
25228,6.11,-1.92
25229,6.11,-1.8
25230,6.11,-1.68
25231,6.11,-1.56
25232,6.11,-1.44
25233,6.11,-1.32
25234,6.11,-1.2
25235,6.11,-1.08
25236,6.11,-0.96
25237,6.11,-0.84
25238,6.11,-0.72
25239,6.11,-0.6
25240,6.11,-0.48
25241,6.11,-0.36
25242,6.11,-0.24
25243,6.11,-0.12
25244,6.11,0.0
25245,6.11,0.12
25246,6.11,0.24
25247,6.11,0.36
25248,6.11,0.48
25249,6.11,0.6
25250,6.11,0.72
25251,6.11,0.84
25252,6.11,0.96
25253,6.11,1.08
25254,6.11,1.2
25255,6.11,1.32
25256,6.11,1.44
25257,6.11,1.56
25258,6.11,1.68
25259,6.11,1.8
25260,6.11,1.92
25261,6.11,2.04
25262,6.11,2.16
25263,6.11,2.28
25264,6.11,2.4
25265,6.11,2.52
25266,6.11,2.64
25267,6.11,2.76
25268,6.11,2.88
25269,6.11,3.0
25270,6.11,3.12
25271,6.11,3.24
25272,6.11,3.36
25273,6.11,3.48
25274,6.11,3.6
25275,6.11,3.72
25276,6.11,3.84
25277,6.11,3.96
25278,6.11,4.08
25279,6.11,4.2
25280,6.11,4.32
25281,6.11,4.44
25282,6.11,4.56
25283,6.11,4.68
25284,6.11,4.8
25285,6.11,4.92
25286,6.11,5.04
25287,6.11,5.16
25288,6.11,5.28
25289,6.11,5.4
25290,6.11,5.52
25291,6.11,5.64
25292,6.11,5.76
25293,6.11,5.88
25294,6.11,6.0
25295,6.11,6.12
25296,6.24,-6.0
25297,6.24,-5.88
25298,6.24,-5.76
25299,6.24,-5.64
25300,6.24,-5.52
25301,6.24,-5.4
25302,6.24,-5.28
25303,6.24,-5.16
25304,6.24,-5.04
25305,6.24,-4.92
25306,6.24,-4.8
25307,6.24,-4.68
25308,6.24,-4.56
25309,6.24,-4.44
25310,6.24,-4.32
25311,6.24,-4.2
25312,6.24,-4.08
25313,6.24,-3.96
25314,6.24,-3.84
25315,6.24,-3.72
25316,6.24,-3.6
25317,6.24,-3.48
25318,6.24,-3.36
25319,6.24,-3.24
25320,6.24,-3.12
25321,6.24,-3.0
25322,6.24,-2.88
25323,6.24,-2.76
25324,6.24,-2.64
25325,6.24,-2.52
25326,6.24,-2.4
25327,6.24,-2.28
25328,6.24,-2.16
25329,6.24,-2.04
25330,6.24,-1.92
25331,6.24,-1.8
25332,6.24,-1.68
25333,6.24,-1.56
25334,6.24,-1.44
25335,6.24,-1.32
25336,6.24,-1.2
25337,6.24,-1.08
25338,6.24,-0.96
25339,6.24,-0.84
25340,6.24,-0.72
25341,6.24,-0.6
25342,6.24,-0.48
25343,6.24,-0.36
25344,6.24,-0.24
25345,6.24,-0.12
25346,6.24,0.0
25347,6.24,0.12
25348,6.24,0.24
25349,6.24,0.36
25350,6.24,0.48
25351,6.24,0.6
25352,6.24,0.72
25353,6.24,0.84
25354,6.24,0.96
25355,6.24,1.08
25356,6.24,1.2
25357,6.24,1.32
25358,6.24,1.44
25359,6.24,1.56
25360,6.24,1.68
25361,6.24,1.8
25362,6.24,1.92
25363,6.24,2.04
25364,6.24,2.16
25365,6.24,2.28
25366,6.24,2.4
25367,6.24,2.52
25368,6.24,2.64
25369,6.24,2.76
25370,6.24,2.88
25371,6.24,3.0
25372,6.24,3.12
25373,6.24,3.24
25374,6.24,3.36
25375,6.24,3.48
25376,6.24,3.6
25377,6.24,3.72
25378,6.24,3.84
25379,6.24,3.96
25380,6.24,4.08
25381,6.24,4.2
25382,6.24,4.32
25383,6.24,4.44
25384,6.24,4.56
25385,6.24,4.68
25386,6.24,4.8
25387,6.24,4.92
25388,6.24,5.04
25389,6.24,5.16
25390,6.24,5.28
25391,6.24,5.4
25392,6.24,5.52
25393,6.24,5.64
25394,6.24,5.76
25395,6.24,5.88
25396,6.24,6.0
25397,6.24,6.12
25398,6.37,-6.0
25399,6.37,-5.88
25400,6.37,-5.76
25401,6.37,-5.64
25402,6.37,-5.52
25403,6.37,-5.4
25404,6.37,-5.28
25405,6.37,-5.16
25406,6.37,-5.04
25407,6.37,-4.92
25408,6.37,-4.8
25409,6.37,-4.68
25410,6.37,-4.56
25411,6.37,-4.44
25412,6.37,-4.32
25413,6.37,-4.2
25414,6.37,-4.08
25415,6.37,-3.96
25416,6.37,-3.84
25417,6.37,-3.72
25418,6.37,-3.6
25419,6.37,-3.48
25420,6.37,-3.36
25421,6.37,-3.24
25422,6.37,-3.12
25423,6.37,-3.0
25424,6.37,-2.88
25425,6.37,-2.76
25426,6.37,-2.64
25427,6.37,-2.52
25428,6.37,-2.4
25429,6.37,-2.28
25430,6.37,-2.16
25431,6.37,-2.04
25432,6.37,-1.92
25433,6.37,-1.8
25434,6.37,-1.68
25435,6.37,-1.56
25436,6.37,-1.44
25437,6.37,-1.32
25438,6.37,-1.2
25439,6.37,-1.08
25440,6.37,-0.96
25441,6.37,-0.84
25442,6.37,-0.72
25443,6.37,-0.6
25444,6.37,-0.48
25445,6.37,-0.36
25446,6.37,-0.24
25447,6.37,-0.12
25448,6.37,0.0
25449,6.37,0.12
25450,6.37,0.24
25451,6.37,0.36
25452,6.37,0.48
25453,6.37,0.6
25454,6.37,0.72
25455,6.37,0.84
25456,6.37,0.96
25457,6.37,1.08
25458,6.37,1.2
25459,6.37,1.32
25460,6.37,1.44
25461,6.37,1.56
25462,6.37,1.68
25463,6.37,1.8
25464,6.37,1.92
25465,6.37,2.04
25466,6.37,2.16
25467,6.37,2.28
25468,6.37,2.4
25469,6.37,2.52
25470,6.37,2.64
25471,6.37,2.76
25472,6.37,2.88
25473,6.37,3.0
25474,6.37,3.12
25475,6.37,3.24
25476,6.37,3.36
25477,6.37,3.48
25478,6.37,3.6
25479,6.37,3.72
25480,6.37,3.84
25481,6.37,3.96
25482,6.37,4.08
25483,6.37,4.2
25484,6.37,4.32
25485,6.37,4.44
25486,6.37,4.56
25487,6.37,4.68
25488,6.37,4.8
25489,6.37,4.92
25490,6.37,5.04
25491,6.37,5.16
25492,6.37,5.28
25493,6.37,5.4
25494,6.37,5.52
25495,6.37,5.64
25496,6.37,5.76
25497,6.37,5.88
25498,6.37,6.0
25499,6.37,6.12
25500,6.5,-6.0
25501,6.5,-5.88
25502,6.5,-5.76
25503,6.5,-5.64
25504,6.5,-5.52
25505,6.5,-5.4
25506,6.5,-5.28
25507,6.5,-5.16
25508,6.5,-5.04
25509,6.5,-4.92
25510,6.5,-4.8
25511,6.5,-4.68
25512,6.5,-4.56
25513,6.5,-4.44
25514,6.5,-4.32
25515,6.5,-4.2
25516,6.5,-4.08
25517,6.5,-3.96
25518,6.5,-3.84
25519,6.5,-3.72
25520,6.5,-3.6
25521,6.5,-3.48
25522,6.5,-3.36
25523,6.5,-3.24
25524,6.5,-3.12
25525,6.5,-3.0
25526,6.5,-2.88
25527,6.5,-2.76
25528,6.5,-2.64
25529,6.5,-2.52
25530,6.5,-2.4
25531,6.5,-2.28
25532,6.5,-2.16
25533,6.5,-2.04
25534,6.5,-1.92
25535,6.5,-1.8
25536,6.5,-1.68
25537,6.5,-1.56
25538,6.5,-1.44
25539,6.5,-1.32
25540,6.5,-1.2
25541,6.5,-1.08
25542,6.5,-0.96
25543,6.5,-0.84
25544,6.5,-0.72
25545,6.5,-0.6
25546,6.5,-0.48
25547,6.5,-0.36
25548,6.5,-0.24
25549,6.5,-0.12
25550,6.5,0.0
25551,6.5,0.12
25552,6.5,0.24
25553,6.5,0.36
25554,6.5,0.48
25555,6.5,0.6
25556,6.5,0.72
25557,6.5,0.84
25558,6.5,0.96
25559,6.5,1.08
25560,6.5,1.2
25561,6.5,1.32
25562,6.5,1.44
25563,6.5,1.56
25564,6.5,1.68
25565,6.5,1.8
25566,6.5,1.92
25567,6.5,2.04
25568,6.5,2.16
25569,6.5,2.28
25570,6.5,2.4
25571,6.5,2.52
25572,6.5,2.64
25573,6.5,2.76
25574,6.5,2.88
25575,6.5,3.0
25576,6.5,3.12
25577,6.5,3.24
25578,6.5,3.36
25579,6.5,3.48
25580,6.5,3.6
25581,6.5,3.72
25582,6.5,3.84
25583,6.5,3.96
25584,6.5,4.08
25585,6.5,4.2
25586,6.5,4.32
25587,6.5,4.44
25588,6.5,4.56
25589,6.5,4.68
25590,6.5,4.8
25591,6.5,4.92
25592,6.5,5.04
25593,6.5,5.16
25594,6.5,5.28
25595,6.5,5.4
25596,6.5,5.52
25597,6.5,5.64
25598,6.5,5.76
25599,6.5,5.88
25600,6.5,6.0
25601,6.5,6.12
25602,6.63,-6.0
25603,6.63,-5.88
25604,6.63,-5.76
25605,6.63,-5.64
25606,6.63,-5.52
25607,6.63,-5.4
25608,6.63,-5.28
25609,6.63,-5.16
25610,6.63,-5.04
25611,6.63,-4.92
25612,6.63,-4.8
25613,6.63,-4.68
25614,6.63,-4.56
25615,6.63,-4.44
25616,6.63,-4.32
25617,6.63,-4.2
25618,6.63,-4.08
25619,6.63,-3.96
25620,6.63,-3.84
25621,6.63,-3.72
25622,6.63,-3.6
25623,6.63,-3.48
25624,6.63,-3.36
25625,6.63,-3.24
25626,6.63,-3.12
25627,6.63,-3.0
25628,6.63,-2.88
25629,6.63,-2.76
25630,6.63,-2.64
25631,6.63,-2.52
25632,6.63,-2.4
25633,6.63,-2.28
25634,6.63,-2.16
25635,6.63,-2.04
25636,6.63,-1.92
25637,6.63,-1.8
25638,6.63,-1.68
25639,6.63,-1.56
25640,6.63,-1.44
25641,6.63,-1.32
25642,6.63,-1.2
25643,6.63,-1.08
25644,6.63,-0.96
25645,6.63,-0.84
25646,6.63,-0.72
25647,6.63,-0.6
25648,6.63,-0.48
25649,6.63,-0.36
25650,6.63,-0.24
25651,6.63,-0.12
25652,6.63,0.0
25653,6.63,0.12
25654,6.63,0.24
25655,6.63,0.36
25656,6.63,0.48
25657,6.63,0.6
25658,6.63,0.72
25659,6.63,0.84
25660,6.63,0.96
25661,6.63,1.08
25662,6.63,1.2
25663,6.63,1.32
25664,6.63,1.44
25665,6.63,1.56
25666,6.63,1.68
25667,6.63,1.8
25668,6.63,1.92
25669,6.63,2.04
25670,6.63,2.16
25671,6.63,2.28
25672,6.63,2.4
25673,6.63,2.52
25674,6.63,2.64
25675,6.63,2.76
25676,6.63,2.88
25677,6.63,3.0
25678,6.63,3.12
25679,6.63,3.24
25680,6.63,3.36
25681,6.63,3.48
25682,6.63,3.6
25683,6.63,3.72
25684,6.63,3.84
25685,6.63,3.96
25686,6.63,4.08
25687,6.63,4.2
25688,6.63,4.32
25689,6.63,4.44
25690,6.63,4.56
25691,6.63,4.68
25692,6.63,4.8
25693,6.63,4.92
25694,6.63,5.04
25695,6.63,5.16
25696,6.63,5.28
25697,6.63,5.4
25698,6.63,5.52
25699,6.63,5.64
25700,6.63,5.76
25701,6.63,5.88
25702,6.63,6.0
25703,6.63,6.12
25704,6.76,-6.0
25705,6.76,-5.88
25706,6.76,-5.76
25707,6.76,-5.64
25708,6.76,-5.52
25709,6.76,-5.4
25710,6.76,-5.28
25711,6.76,-5.16
25712,6.76,-5.04
25713,6.76,-4.92
25714,6.76,-4.8
25715,6.76,-4.68
25716,6.76,-4.56
25717,6.76,-4.44
25718,6.76,-4.32
25719,6.76,-4.2
25720,6.76,-4.08
25721,6.76,-3.96
25722,6.76,-3.84
25723,6.76,-3.72
25724,6.76,-3.6
25725,6.76,-3.48
25726,6.76,-3.36
25727,6.76,-3.24
25728,6.76,-3.12
25729,6.76,-3.0
25730,6.76,-2.88
25731,6.76,-2.76
25732,6.76,-2.64
25733,6.76,-2.52
25734,6.76,-2.4
25735,6.76,-2.28
25736,6.76,-2.16
25737,6.76,-2.04
25738,6.76,-1.92
25739,6.76,-1.8
25740,6.76,-1.68
25741,6.76,-1.56
25742,6.76,-1.44
25743,6.76,-1.32
25744,6.76,-1.2
25745,6.76,-1.08
25746,6.76,-0.96
25747,6.76,-0.84
25748,6.76,-0.72
25749,6.76,-0.6
25750,6.76,-0.48
25751,6.76,-0.36
25752,6.76,-0.24
25753,6.76,-0.12
25754,6.76,0.0
25755,6.76,0.12
25756,6.76,0.24
25757,6.76,0.36
25758,6.76,0.48
25759,6.76,0.6
25760,6.76,0.72
25761,6.76,0.84
25762,6.76,0.96
25763,6.76,1.08
25764,6.76,1.2
25765,6.76,1.32
25766,6.76,1.44
25767,6.76,1.56
25768,6.76,1.68
25769,6.76,1.8
25770,6.76,1.92
25771,6.76,2.04
25772,6.76,2.16
25773,6.76,2.28
25774,6.76,2.4
25775,6.76,2.52
25776,6.76,2.64
25777,6.76,2.76
25778,6.76,2.88
25779,6.76,3.0
25780,6.76,3.12
25781,6.76,3.24
25782,6.76,3.36
25783,6.76,3.48
25784,6.76,3.6
25785,6.76,3.72
25786,6.76,3.84
25787,6.76,3.96
25788,6.76,4.08
25789,6.76,4.2
25790,6.76,4.32
25791,6.76,4.44
25792,6.76,4.56
25793,6.76,4.68
25794,6.76,4.8
25795,6.76,4.92
25796,6.76,5.04
25797,6.76,5.16
25798,6.76,5.28
25799,6.76,5.4
25800,6.76,5.52
25801,6.76,5.64
25802,6.76,5.76
25803,6.76,5.88
25804,6.76,6.0
25805,6.76,6.12
25806,6.89,-6.0
25807,6.89,-5.88
25808,6.89,-5.76
25809,6.89,-5.64
25810,6.89,-5.52
25811,6.89,-5.4
25812,6.89,-5.28
25813,6.89,-5.16
25814,6.89,-5.04
25815,6.89,-4.92
25816,6.89,-4.8
25817,6.89,-4.68
25818,6.89,-4.56
25819,6.89,-4.44
25820,6.89,-4.32
25821,6.89,-4.2
25822,6.89,-4.08
25823,6.89,-3.96
25824,6.89,-3.84
25825,6.89,-3.72
25826,6.89,-3.6
25827,6.89,-3.48
25828,6.89,-3.36
25829,6.89,-3.24
25830,6.89,-3.12
25831,6.89,-3.0
25832,6.89,-2.88
25833,6.89,-2.76
25834,6.89,-2.64
25835,6.89,-2.52
25836,6.89,-2.4
25837,6.89,-2.28
25838,6.89,-2.16
25839,6.89,-2.04
25840,6.89,-1.92
25841,6.89,-1.8
25842,6.89,-1.68
25843,6.89,-1.56
25844,6.89,-1.44
25845,6.89,-1.32
25846,6.89,-1.2
25847,6.89,-1.08
25848,6.89,-0.96
25849,6.89,-0.84
25850,6.89,-0.72
25851,6.89,-0.6
25852,6.89,-0.48
25853,6.89,-0.36
25854,6.89,-0.24
25855,6.89,-0.12
25856,6.89,0.0
25857,6.89,0.12
25858,6.89,0.24
25859,6.89,0.36
25860,6.89,0.48
25861,6.89,0.6
25862,6.89,0.72
25863,6.89,0.84
25864,6.89,0.96
25865,6.89,1.08
25866,6.89,1.2
25867,6.89,1.32
25868,6.89,1.44
25869,6.89,1.56
25870,6.89,1.68
25871,6.89,1.8
25872,6.89,1.92
25873,6.89,2.04
25874,6.89,2.16
25875,6.89,2.28
25876,6.89,2.4
25877,6.89,2.52
25878,6.89,2.64
25879,6.89,2.76
25880,6.89,2.88
25881,6.89,3.0
25882,6.89,3.12
25883,6.89,3.24
25884,6.89,3.36
25885,6.89,3.48
25886,6.89,3.6
25887,6.89,3.72
25888,6.89,3.84
25889,6.89,3.96
25890,6.89,4.08
25891,6.89,4.2
25892,6.89,4.32
25893,6.89,4.44
25894,6.89,4.56
25895,6.89,4.68
25896,6.89,4.8
25897,6.89,4.92
25898,6.89,5.04
25899,6.89,5.16
25900,6.89,5.28
25901,6.89,5.4
25902,6.89,5.52
25903,6.89,5.64
25904,6.89,5.76
25905,6.89,5.88
25906,6.89,6.0
25907,6.89,6.12
25908,7.02,-6.0
25909,7.02,-5.88
25910,7.02,-5.76
25911,7.02,-5.64
25912,7.02,-5.52
25913,7.02,-5.4
25914,7.02,-5.28
25915,7.02,-5.16
25916,7.02,-5.04
25917,7.02,-4.92
25918,7.02,-4.8
25919,7.02,-4.68
25920,7.02,-4.56
25921,7.02,-4.44
25922,7.02,-4.32
25923,7.02,-4.2
25924,7.02,-4.08
25925,7.02,-3.96
25926,7.02,-3.84
25927,7.02,-3.72
25928,7.02,-3.6
25929,7.02,-3.48
25930,7.02,-3.36
25931,7.02,-3.24
25932,7.02,-3.12
25933,7.02,-3.0
25934,7.02,-2.88
25935,7.02,-2.76
25936,7.02,-2.64
25937,7.02,-2.52
25938,7.02,-2.4
25939,7.02,-2.28
25940,7.02,-2.16
25941,7.02,-2.04
25942,7.02,-1.92
25943,7.02,-1.8
25944,7.02,-1.68
25945,7.02,-1.56
25946,7.02,-1.44
25947,7.02,-1.32
25948,7.02,-1.2
25949,7.02,-1.08
25950,7.02,-0.96
25951,7.02,-0.84
25952,7.02,-0.72
25953,7.02,-0.6
25954,7.02,-0.48
25955,7.02,-0.36
25956,7.02,-0.24
25957,7.02,-0.12
25958,7.02,0.0
25959,7.02,0.12
25960,7.02,0.24
25961,7.02,0.36
25962,7.02,0.48
25963,7.02,0.6
25964,7.02,0.72
25965,7.02,0.84
25966,7.02,0.96
25967,7.02,1.08
25968,7.02,1.2
25969,7.02,1.32
25970,7.02,1.44
25971,7.02,1.56
25972,7.02,1.68
25973,7.02,1.8
25974,7.02,1.92
25975,7.02,2.04
25976,7.02,2.16
25977,7.02,2.28
25978,7.02,2.4
25979,7.02,2.52
25980,7.02,2.64
25981,7.02,2.76
25982,7.02,2.88
25983,7.02,3.0
25984,7.02,3.12
25985,7.02,3.24
25986,7.02,3.36
25987,7.02,3.48
25988,7.02,3.6
25989,7.02,3.72
25990,7.02,3.84
25991,7.02,3.96
25992,7.02,4.08
25993,7.02,4.2
25994,7.02,4.32
25995,7.02,4.44
25996,7.02,4.56
25997,7.02,4.68
25998,7.02,4.8
25999,7.02,4.92
26000,7.02,5.04
26001,7.02,5.16
26002,7.02,5.28
26003,7.02,5.4
26004,7.02,5.52
26005,7.02,5.64
26006,7.02,5.76
26007,7.02,5.88
26008,7.02,6.0
26009,7.02,6.12
26010,7.15,-6.0
26011,7.15,-5.88
26012,7.15,-5.76
26013,7.15,-5.64
26014,7.15,-5.52
26015,7.15,-5.4
26016,7.15,-5.28
26017,7.15,-5.16
26018,7.15,-5.04
26019,7.15,-4.92
26020,7.15,-4.8
26021,7.15,-4.68
26022,7.15,-4.56
26023,7.15,-4.44
26024,7.15,-4.32
26025,7.15,-4.2
26026,7.15,-4.08
26027,7.15,-3.96
26028,7.15,-3.84
26029,7.15,-3.72
26030,7.15,-3.6
26031,7.15,-3.48
26032,7.15,-3.36
26033,7.15,-3.24
26034,7.15,-3.12
26035,7.15,-3.0
26036,7.15,-2.88
26037,7.15,-2.76
26038,7.15,-2.64
26039,7.15,-2.52
26040,7.15,-2.4
26041,7.15,-2.28
26042,7.15,-2.16
26043,7.15,-2.04
26044,7.15,-1.92
26045,7.15,-1.8
26046,7.15,-1.68
26047,7.15,-1.56
26048,7.15,-1.44
26049,7.15,-1.32
26050,7.15,-1.2
26051,7.15,-1.08
26052,7.15,-0.96
26053,7.15,-0.84
26054,7.15,-0.72
26055,7.15,-0.6
26056,7.15,-0.48
26057,7.15,-0.36
26058,7.15,-0.24
26059,7.15,-0.12
26060,7.15,0.0
26061,7.15,0.12
26062,7.15,0.24
26063,7.15,0.36
26064,7.15,0.48
26065,7.15,0.6
26066,7.15,0.72
26067,7.15,0.84
26068,7.15,0.96
26069,7.15,1.08
26070,7.15,1.2
26071,7.15,1.32
26072,7.15,1.44
26073,7.15,1.56
26074,7.15,1.68
26075,7.15,1.8
26076,7.15,1.92
26077,7.15,2.04
26078,7.15,2.16
26079,7.15,2.28
26080,7.15,2.4
26081,7.15,2.52
26082,7.15,2.64
26083,7.15,2.76
26084,7.15,2.88
26085,7.15,3.0
26086,7.15,3.12
26087,7.15,3.24
26088,7.15,3.36
26089,7.15,3.48
26090,7.15,3.6
26091,7.15,3.72
26092,7.15,3.84
26093,7.15,3.96
26094,7.15,4.08
26095,7.15,4.2
26096,7.15,4.32
26097,7.15,4.44
26098,7.15,4.56
26099,7.15,4.68
26100,7.15,4.8
26101,7.15,4.92
26102,7.15,5.04
26103,7.15,5.16
26104,7.15,5.28
26105,7.15,5.4
26106,7.15,5.52
26107,7.15,5.64
26108,7.15,5.76
26109,7.15,5.88
26110,7.15,6.0
26111,7.15,6.12
26112,7.28,-6.0
26113,7.28,-5.88
26114,7.28,-5.76
26115,7.28,-5.64
26116,7.28,-5.52
26117,7.28,-5.4
26118,7.28,-5.28
26119,7.28,-5.16
26120,7.28,-5.04
26121,7.28,-4.92
26122,7.28,-4.8
26123,7.28,-4.68
26124,7.28,-4.56
26125,7.28,-4.44
26126,7.28,-4.32
26127,7.28,-4.2
26128,7.28,-4.08
26129,7.28,-3.96
26130,7.28,-3.84
26131,7.28,-3.72
26132,7.28,-3.6
26133,7.28,-3.48
26134,7.28,-3.36
26135,7.28,-3.24
26136,7.28,-3.12
26137,7.28,-3.0
26138,7.28,-2.88
26139,7.28,-2.76
26140,7.28,-2.64
26141,7.28,-2.52
26142,7.28,-2.4
26143,7.28,-2.28
26144,7.28,-2.16
26145,7.28,-2.04
26146,7.28,-1.92
26147,7.28,-1.8
26148,7.28,-1.68
26149,7.28,-1.56
26150,7.28,-1.44
26151,7.28,-1.32
26152,7.28,-1.2
26153,7.28,-1.08
26154,7.28,-0.96
26155,7.28,-0.84
26156,7.28,-0.72
26157,7.28,-0.6
26158,7.28,-0.48
26159,7.28,-0.36
26160,7.28,-0.24
26161,7.28,-0.12
26162,7.28,0.0
26163,7.28,0.12
26164,7.28,0.24
26165,7.28,0.36
26166,7.28,0.48
26167,7.28,0.6
26168,7.28,0.72
26169,7.28,0.84
26170,7.28,0.96
26171,7.28,1.08
26172,7.28,1.2
26173,7.28,1.32
26174,7.28,1.44
26175,7.28,1.56
26176,7.28,1.68
26177,7.28,1.8
26178,7.28,1.92
26179,7.28,2.04
26180,7.28,2.16
26181,7.28,2.28
26182,7.28,2.4
26183,7.28,2.52
26184,7.28,2.64
26185,7.28,2.76
26186,7.28,2.88
